"","prim_state","area_name","tot_emp","emp_prse","jobs_1000","loc.quotient","mor","high_emp","low_emp"
"247","IA","Ames, IA",40,10.3,"0.902","0.88",28.6468957539932,51.4587583015973,28.5412416984027
"248","TX","Victoria, TX",50,5.2,"0.897","0.87",27.3438247034175,63.6719123517087,36.3280876482913
"249","TX","Lubbock, TX",120,4,"0.896","0.87",22.7790656241357,147.334878748963,92.6651212510371
"250","TX","Midland, TX",70,3.9,"0.896","0.87",25.4901630608888,87.8431141426221,52.1568858573779
"251","MT","Great Falls, MT",30,17.5,"0.896","0.87",30.418899511963,39.1256698535889,20.8743301464111
"252","MO","Joplin, MO",70,14.1,"0.895","0.87",25.4901630608888,87.8431141426221,52.1568858573779
"253","FL","Panama City-Lynn Haven-Panama City Beach, FL",60,2.5,"0.893","0.87",26.3232617317269,75.7939570390361,44.2060429609639
"254","PA","Harrisburg-Carlisle, PA",270,13.2,"0.891","0.87",19.2335820445996,321.930671520419,218.069328479581
"255","AK","Anchorage, AK",160,1.8,"0.888","0.86",21.4521080242023,194.323372838724,125.676627161276
"256","CA","Sacramento--Arden-Arcade--Roseville, CA",740,20.6,"0.884","0.86",15.5850398220413,855.329294683105,624.670705316895
"257","MI","Holland-Grand Haven, MI",90,15.5,"0.883","0.86",24.188104503449,111.769294053104,68.2307059468959
"258","OH","Akron, OH",280,10.8,"0.88","0.85",19.0882019550231,333.446965474065,226.553034525935
"259","TN","Chattanooga, TN-GA",200,11.4,"0.873","0.85",20.4763087201446,240.952617440289,159.047382559711
"260","OR","Medford, OR",70,38.2,"0.872","0.85",25.4901630608888,87.8431141426221,52.1568858573779
"261","LA","Shreveport-Bossier City, LA",150,1.1,"0.871","0.85",21.7429065502564,182.614359825385,117.385640174615
"262","NH","Portsmouth, NH-ME",50,20.9,"0.871","0.85",27.3438247034175,63.6719123517087,36.3280876482913
"263","OH","Sandusky, OH",30,13.3,"0.871","0.85",30.418899511963,39.1256698535889,20.8743301464111
"264","AL","Decatur, AL",50,17.2,"0.868","0.84",27.3438247034175,63.6719123517087,36.3280876482913
"265","WV","Wheeling, WV-OH",50,26.8,"0.861","0.84",27.3438247034175,63.6719123517087,36.3280876482913
"266","MN","Rochester, MN",90,38.5,"0.86","0.84",24.188104503449,111.769294053104,68.2307059468959
"267","GA","Savannah, GA",130,12.1,"0.858","0.83",22.401830048134,159.122379062574,100.877620937426
"268","GA","Brunswick, GA",30,9.4,"0.849","0.82",30.418899511963,39.1256698535889,20.8743301464111
"269","FL","Sebastian-Vero Beach, FL",40,2.5,"0.848","0.82",28.6468957539932,51.4587583015973,28.5412416984027
"270","TN","Knoxville, TN",270,7,"0.846","0.82",19.2335820445996,321.930671520419,218.069328479581
"271","AL","Huntsville, AL",180,10.8,"0.843","0.82",20.9313885726946,217.67649943085,142.32350056915
"272","PA","Lebanon, PA",40,29.5,"0.84","0.82",28.6468957539932,51.4587583015973,28.5412416984027
"273","AL","Dothan, AL",50,8.9,"0.839","0.82",27.3438247034175,63.6719123517087,36.3280876482913
"274","SC","Spartanburg, SC",100,6.5,"0.838","0.81",23.6622187509264,123.662218750926,76.3377812490736
"275","LA","Houma-Bayou Cane-Thibodaux, LA",80,2.2,"0.837","0.81",24.78984272384,99.831874179072,60.168125820928
"276","MI","Muskegon-Norton Shores, MI",50,19.1,"0.832","0.81",27.3438247034175,63.6719123517087,36.3280876482913
"277","FL","Jacksonville, FL",490,10,"0.827","0.8",16.9847855261906,573.225449078334,406.774550921666
"278","MA","Taunton-Norton-Raynham, MA NECTA Division",40,3.7,"0.827","0.8",28.6468957539932,51.4587583015973,28.5412416984027
"279","CO","Denver-Aurora-Broomfield, CO",1050,2.4,"0.822","0.8",14.4878870955027,1202.12281450278,897.877185497221
"280","GA","Macon, GA",80,15.8,"0.822","0.8",24.78984272384,99.831874179072,60.168125820928
"281","OH","Mansfield, OH",40,17.7,"0.816","0.79",28.6468957539932,51.4587583015973,28.5412416984027
"282","WA","Bremerton-Silverdale, WA",60,4.9,"0.812","0.79",26.3232617317269,75.7939570390361,44.2060429609639
"283","OH","Youngstown-Warren-Boardman, OH-PA",180,13,"0.811","0.79",20.9313885726946,217.67649943085,142.32350056915
"284","MN","Minneapolis-St. Paul-Bloomington, MN-WI",1450,4.8,"0.81","0.79",13.5443950616437,1646.39372839383,1253.60627160617
"285","TX","Houston-Sugar Land-Baytown, TX",2230,2.4,"0.808","0.78",12.3810943306473,2506.09840357343,1953.90159642657
"286","LA","New Orleans-Metairie-Kenner, LA",420,3.7,"0.805","0.78",17.5399017179757,493.667587215498,346.332412784502
"287","OK","Tulsa, OK",340,4.8,"0.805","0.78",18.3304522718855,402.323537724411,277.676462275589
"288","KY","Louisville-Jefferson County, KY-IN",490,3.7,"0.803","0.78",16.9847855261906,573.225449078334,406.774550921666
"289","WI","Green Bay, WI",130,16.5,"0.803","0.78",22.401830048134,159.122379062574,100.877620937426
"290","LA","Lafayette, LA",120,3.1,"0.801","0.78",22.7790656241357,147.334878748963,92.6651212510371
"291","TX","Longview, TX",80,11.2,"0.801","0.78",24.78984272384,99.831874179072,60.168125820928
"292","FL","Tampa-St. Petersburg-Clearwater, FL",920,5.4,"0.798","0.77",14.892949072107,1057.01513146338,782.984868536616
"293","MI","Lansing-East Lansing, MI",160,12.4,"0.797","0.77",21.4521080242023,194.323372838724,125.676627161276
"294","TX","Tyler, TX",70,8.2,"0.797","0.77",25.4901630608888,87.8431141426221,52.1568858573779
"295","NJ","Atlantic City-Hammonton, NJ",110,7.8,"0.795","0.77",23.1963536683867,135.515989035225,84.4840109647747
"296","AZ","Tucson, AZ",280,5.4,"0.792","0.77",19.0882019550231,333.446965474065,226.553034525935
"297","IA","Dubuque, IA",50,9.4,"0.791","0.77",27.3438247034175,63.6719123517087,36.3280876482913
"298","NE","Lincoln, NE",130,2,"0.786","0.76",22.401830048134,159.122379062574,100.877620937426
"299","TX","Dallas-Plano-Irving, TX Metropolitan Division",1680,4.6,"0.784","0.76",13.1346820129876,1900.66265781819,1459.33734218181
"300","FL","North Port-Bradenton-Sarasota, FL",190,4.2,"0.784","0.76",20.696608577694,229.323556297619,150.676443702381
"301","FL","Fort Lauderdale-Pompano Beach-Deerfield Beach, FL Metropolitan Division",570,5.8,"0.781","0.76",16.4572597686305,663.806380681194,476.193619318806
"302","IN","Michigan City-La Porte, IN",30,32.7,"0.779","0.76",30.418899511963,39.1256698535889,20.8743301464111
"303","WI","Milwaukee-Waukesha-West Allis, WI",630,4.6,"0.777","0.75",16.1171886697944,731.538288619705,528.461711380295
"304","WV","Huntington-Ashland, WV-KY-OH",80,10,"0.777","0.75",24.78984272384,99.831874179072,60.168125820928
"305","WV","Charleston, WV",110,13.3,"0.774","0.75",23.1963536683867,135.515989035225,84.4840109647747
"306","MI","Kalamazoo-Portage, MI",100,19,"0.764","0.74",23.6622187509264,123.662218750926,76.3377812490736
"307","CA","Salinas, CA",120,31.1,"0.76","0.74",22.7790656241357,147.334878748963,92.6651212510371
"308","TX","Corpus Christi, TX",140,10.2,"0.755","0.73",22.0581363757847,170.881390926099,109.118609073901
"309","CA","Oakland-Fremont-Hayward, CA Metropolitan Division",760,16.3,"0.754","0.73",15.4985687369437,877.789122400772,642.210877599228
"310","IA","Des Moines-West Des Moines, IA",250,13.8,"0.75","0.73",19.544895929558,298.862239823895,201.137760176105
"311","NC","Wilmington, NC",100,5.9,"0.749","0.73",23.6622187509264,123.662218750926,76.3377812490736
"312","PA","Williamsport, PA",40,14.5,"0.749","0.73",28.6468957539932,51.4587583015973,28.5412416984027
"313","CA","San Jose-Sunnyvale-Santa Clara, CA",700,12.5,"0.748","0.73",15.7667767600494,810.367437320346,589.632562679654
"314","GA","Columbus, GA-AL",80,14.1,"0.741","0.72",24.78984272384,99.831874179072,60.168125820928
"315","SD","Sioux Falls, SD",100,2.7,"0.739","0.72",23.6622187509264,123.662218750926,76.3377812490736
"316","NJ","Vineland-Millville-Bridgeton, NJ",40,5,"0.739","0.72",28.6468957539932,51.4587583015973,28.5412416984027
"317","FL","Port St. Lucie, FL",90,6.1,"0.737","0.72",24.188104503449,111.769294053104,68.2307059468959
"318","WA","Bellingham, WA",60,16.2,"0.737","0.72",26.3232617317269,75.7939570390361,44.2060429609639
"319","AL","Birmingham-Hoover, AL",360,10.6,"0.736","0.72",18.1131608522139,425.20737906797,294.79262093203
"320","MI","Battle Creek, MI",40,9.3,"0.736","0.72",28.6468957539932,51.4587583015973,28.5412416984027
"321","IL","Rockford, IL",110,14.1,"0.735","0.71",23.1963536683867,135.515989035225,84.4840109647747
"322","IN","Fort Wayne, IN",150,4.9,"0.733","0.71",21.7429065502564,182.614359825385,117.385640174615
"323","FL","Naples-Marco Island, FL",90,1.6,"0.722","0.7",24.188104503449,111.769294053104,68.2307059468959
"324","MI","Saginaw-Saginaw Township North, MI",60,16.3,"0.716","0.7",26.3232617317269,75.7939570390361,44.2060429609639
"325","PA","Erie, PA",90,18.6,"0.712","0.69",24.188104503449,111.769294053104,68.2307059468959
"326","GA","Dalton, GA",40,15.2,"0.712","0.69",28.6468957539932,51.4587583015973,28.5412416984027
"327","NM","Farmington, NM",40,4.2,"0.703","0.68",28.6468957539932,51.4587583015973,28.5412416984027
"328","GA","Valdosta, GA",30,10.3,"0.691","0.67",30.418899511963,39.1256698535889,20.8743301464111
"329","NV","Reno-Sparks, NV",130,0.3,"0.69","0.67",22.401830048134,159.122379062574,100.877620937426
"330","WI","Wausau, WI",40,21.5,"0.686","0.67",28.6468957539932,51.4587583015973,28.5412416984027
"331","TX","Texarkana-Texarkana, TX-AR",40,9.2,"0.679","0.66",28.6468957539932,51.4587583015973,28.5412416984027
"332","AL","Florence-Muscle Shoals, AL",30,28.3,"0.669","0.65",30.418899511963,39.1256698535889,20.8743301464111
"333","CO","Grand Junction, CO",40,7.3,"0.668","0.65",28.6468957539932,51.4587583015973,28.5412416984027
"334","FL","Miami-Miami Beach-Kendall, FL Metropolitan Division",680,6.8,"0.663","0.64",15.8624177914131,787.864440981609,572.135559018391
"335","CA","San Luis Obispo-Paso Robles, CA",70,25.6,"0.663","0.64",25.4901630608888,87.8431141426221,52.1568858573779
"336","WI","Racine, WI",50,16.1,"0.663","0.64",27.3438247034175,63.6719123517087,36.3280876482913
"337","CA","Stockton, CA",130,19,"0.661","0.64",22.401830048134,159.122379062574,100.877620937426
"338","MI","Detroit-Livonia-Dearborn, MI Metropolitan Division",460,8.9,"0.651","0.63",17.2101438597627,539.166661754908,380.833338245092
"339","CA","El Centro, CA",30,12.7,"0.65","0.63",30.418899511963,39.1256698535889,20.8743301464111
"340","PA","Lancaster, PA",140,15.4,"0.649","0.63",22.0581363757847,170.881390926099,109.118609073901
"341","NM","Albuquerque, NM",240,6.8,"0.645","0.63",19.7120644089209,287.30895458141,192.69104541859
"342","PA","York-Hanover, PA",110,11.6,"0.645","0.63",23.1963536683867,135.515989035225,84.4840109647747
"343","CA","Los Angeles-Long Beach-Glendale, CA  Metropolitan Division",2530,5.9,"0.638","0.62",12.0593210799711,2835.10082332327,2224.89917667673
"344","CA","Santa Barbara-Santa Maria-Goleta, CA",100,30.7,"0.606","0.59",23.6622187509264,123.662218750926,76.3377812490736
"345","FL","Orlando-Kissimmee-Sanford, FL",630,1.9,"0.605","0.59",16.1171886697944,731.538288619705,528.461711380295
"346","IN","Elkhart-Goshen, IN",70,5.6,"0.599","0.58",25.4901630608888,87.8431141426221,52.1568858573779
"347","WI","Oshkosh-Neenah, WI",50,13.7,"0.594","0.58",27.3438247034175,63.6719123517087,36.3280876482913
"348","ID","Coeur d'Alene, ID",30,17.9,"0.586","0.57",30.418899511963,39.1256698535889,20.8743301464111
"349","IN","Evansville, IN-KY",100,4.4,"0.576","0.56",23.6622187509264,123.662218750926,76.3377812490736
"350","CA","Fresno, CA",180,24.4,"0.573","0.56",20.9313885726946,217.67649943085,142.32350056915
"351","UT","Salt Lake City, UT",370,7.5,"0.567","0.55",18.0099170485859,436.636693079768,303.363306920232
"352","FL","Cape Coral-Fort Myers, FL",120,22.2,"0.562","0.55",22.7790656241357,147.334878748963,92.6651212510371
"353","WI","Eau Claire, WI",40,11.7,"0.553","0.54",28.6468957539932,51.4587583015973,28.5412416984027
"354","CA","Vallejo-Fairfield, CA",70,11.2,"0.549","0.53",25.4901630608888,87.8431141426221,52.1568858573779
"355","MI","Flint, MI",70,11.4,"0.541","0.53",25.4901630608888,87.8431141426221,52.1568858573779
"356","AZ","Yuma, AZ",30,20.4,"0.54","0.52",30.418899511963,39.1256698535889,20.8743301464111
"357","MI","Warren-Troy-Farmington Hills, MI Metropolitan Division",600,8.6,"0.538","0.52",16.2820845958927,697.692507575356,502.307492424644
"358","CA","Napa, CA",40,28.4,"0.533","0.52",28.6468957539932,51.4587583015973,28.5412416984027
"359","AZ","Phoenix-Mesa-Glendale, AZ",950,5.5,"0.531","0.52",14.7935800910569,1090.53901086504,809.46098913496
"360","TX","Odessa, TX",40,0,"0.522","0.51",28.6468957539932,51.4587583015973,28.5412416984027
"361","NM","Las Cruces, NM",40,9,"0.521","0.51",28.6468957539932,51.4587583015973,28.5412416984027
"362","MI","Grand Rapids-Wyoming, MI",210,14.2,"0.516","0.5",20.2689360173682,252.564765636473,167.435234363527
"363","CA","Santa Rosa-Petaluma, CA",90,21.1,"0.509","0.49",24.188104503449,111.769294053104,68.2307059468959
"364","CA","San Diego-Carlsbad-San Marcos, CA",650,6.6,"0.506","0.49",16.0124430898542,754.080880084053,545.919119915947
"365","NV","Las Vegas-Paradise, NV",410,1,"0.492","0.48",17.6283049931218,482.276050471799,337.723949528201
"366","CA","Chico, CA",30,28.3,"0.49","0.48",30.418899511963,39.1256698535889,20.8743301464111
"367","WI","Appleton, WI",60,19.6,"0.488","0.47",26.3232617317269,75.7939570390361,44.2060429609639
"368","CA","Riverside-San Bernardino-Ontario, CA",550,19,"0.459","0.45",16.5803549178391,641.191952048115,458.808047951885
"369","CA","Oxnard-Thousand Oaks-Ventura, CA",120,7.8,"0.415","0.4",22.7790656241357,147.334878748963,92.6651212510371
"370","CA","Santa Ana-Anaheim-Irvine, CA Metropolitan Division",570,7,"0.392","0.38",16.4572597686305,663.806380681194,476.193619318806
"371","CA","Modesto, CA",60,30.1,"0.359","0.35",26.3232617317269,75.7939570390361,44.2060429609639
"372","CA","Bakersfield-Delano, CA",90,9.8,"0.304","0.3",24.188104503449,111.769294053104,68.2307059468959
"373","UT","Ogden-Clearfield, UT",30,15.5,"0.163","0.16",30.418899511963,39.1256698535889,20.8743301464111
